%time CLK vector_0_5 outpu_analog_source
0.010958 0 2.91754921949 0
0.010959 0 2.91622738988 0
0.01096 0 2.91489519874 0
0.010961 0 2.91355265082 0
0.010962 0 2.91219975088 0
0.010963 0 2.91083650373 0
0.010964 0 2.90946291421 0
0.010965 0 2.90807898721 0
0.010966 0 2.90668472764 0
0.010967 0 2.90528014045 0
0.010968 0 2.90386523064 0
0.010969 0 2.90244000323 0
0.01097 0 2.90100446329 0
0.010971 0 2.89955861591 0
0.010972 0 2.89810246624 0
0.010973 0 2.89663601945 0
0.010974 0 2.89515928074 0
0.010975 0 2.89367225537 0
0.010976 0 2.89217494862 0
0.010977 0 2.89066736581 0
0.010978 0 2.8891495123 0
0.010979 0 2.88762139347 0
0.01098 0 2.88608301476 0
0.010981 0 2.88453438163 0
0.010982 0 2.88297549959 0
0.010983 0 2.88140637418 0
0.010984 0 2.87982701096 0
0.010985 0 2.87823741556 0
0.010986 0 2.87663759362 0
0.010987 0 2.87502755082 0
0.010988 0 2.87340729289 0
0.010989 0 2.87177682557 0
0.01099 0 2.87013615468 0
0.010991 0 2.86848528602 0
0.010992 0 2.86682422548 0
0.010993 0 2.86515297895 0
0.010994 0 2.86347155236 0
0.010995 0 2.8617799517 0
0.010996 0 2.86007818298 0
0.010997 0 2.85836625223 0
0.010998 0 2.85664416555 0
0.010999 0 2.85491192905 0
0.011 1 2.85316954889 0
0.011001 1 2.85141703125 0
0.011002 1 2.84965438237 0
0.011003 1 2.8478816085 0
0.011004 1 2.84609871595 0
0.011005 1 2.84430571105 0
0.011006 1 2.84250260017 0
0.011007 1 2.84068938972 0
0.011008 1 2.83886608614 0
0.011009 1 2.83703269591 0
0.01101 1 2.83518922554 0
0.011011 1 2.83333568158 0
0.011012 1 2.83147207062 0
0.011013 1 2.82959839928 0
0.011014 1 2.82771467422 0
0.011015 1 2.82582090213 0
0.011016 1 2.82391708973 0
0.011017 1 2.8220032438 0
0.011018 1 2.82007937113 0
0.011019 1 2.81814547856 0
0.01102 1 2.81620157296 0
0.011021 1 2.81424766124 0
0.011022 1 2.81228375033 0
0.011023 1 2.81030984723 0
0.011024 1 2.80832595893 0
0.011025 1 2.80633209249 0
0.011026 1 2.80432825499 0
0.011027 1 2.80231445356 0
0.011028 1 2.80029069535 0
0.011029 1 2.79825698754 0
0.01103 1 2.79621333737 0
0.011031 1 2.7941597521 0
0.011032 1 2.79209623902 0
0.011033 1 2.79002280546 0
0.011034 1 2.7879394588 0
0.011035 1 2.78584620642 0
0.011036 1 2.78374305578 0
0.011037 1 2.78163001434 0
0.011038 1 2.77950708962 0
0.011039 1 2.77737428914 0
0.01104 1 2.7752316205 0
0.011041 1 2.77307909131 0
0.011042 1 2.77091670921 0
0.011043 1 2.76874448188 0
0.011044 1 2.76656241705 0
0.011045 1 2.76437052246 0
0.011046 1 2.76216880592 0
0.011047 1 2.75995727522 0
0.011048 1 2.75773593825 0
0.011049 1 2.75550480288 0
0.01105 1 2.75326387705 0
0.011051 1 2.75101316872 0
0.011052 1 2.74875268588 0
0.011053 1 2.74648243657 0
0.011054 1 2.74420242885 0
0.011055 1 2.74191267082 0
0.011056 1 2.73961317063 0
0.011057 1 2.73730393643 0
0.011058 1 2.73498497644 0
0.011059 1 2.73265629889 0
0.01106 1 2.73031791205 0
0.011061 1 2.72796982425 0
0.011062 1 2.72561204381 0
0.011063 1 2.72324457912 0
0.011064 1 2.72086743859 0
0.011065 1 2.71848063066 0
0.011066 1 2.71608416382 0
0.011067 1 2.71367804658 0
0.011068 1 2.71126228748 0
0.011069 1 2.70883689512 0
0.01107 1 2.7064018781 0
0.011071 1 2.70395724509 0
0.011072 1 2.70150300477 0
0.011073 1 2.69903916585 0
0.011074 1 2.69656573709 0
0.011075 1 2.69408272728 0
0.011076 1 2.69159014525 0
0.011077 1 2.68908799984 0
0.011078 1 2.68657629995 0
0.011079 1 2.6840550545 0
0.01108 1 2.68152427245 0
0.011081 1 2.6789839628 0
0.011082 1 2.67643413456 0
0.011083 1 2.67387479681 0
0.011084 1 2.67130595862 0
0.011085 1 2.66872762914 0
0.011086 1 2.66613981751 0
0.011087 1 2.66354253294 0
0.011088 1 2.66093578465 0
0.011089 1 2.6583195819 0
0.01109 1 2.655693934 0
0.011091 1 2.65305885026 0
0.011092 1 2.65041434006 0
0.011093 1 2.64776041278 0
0.011094 1 2.64509707787 0
0.011095 1 2.64242434477 0
0.011096 1 2.63974222299 0
0.011097 1 2.63705072206 0
0.011098 1 2.63434985153 0
0.011099 1 2.63163962101 0
0.0111 1 2.62892004013 0
0.011101 1 2.62619111855 0
0.011102 1 2.62345286596 0
0.011103 1 2.62070529209 0
0.011104 1 2.61794840671 0
0.011105 1 2.61518221962 0
0.011106 1 2.61240674063 0
0.011107 1 2.60962197961 0
0.011108 1 2.60682794646 0
0.011109 1 2.6040246511 0
0.01111 1 2.60121210349 0
0.011111 1 2.59839031363 0
0.011112 1 2.59555929155 0
0.011113 1 2.59271904729 0
0.011114 1 2.58986959096 0
0.011115 1 2.58701093267 0
0.011116 1 2.58414308259 0
0.011117 1 2.5812660509 0
0.011118 1 2.57837984783 0
0.011119 1 2.57548448363 0
0.01112 1 2.57257996858 0
0.011121 1 2.56966631301 0
0.011122 1 2.56674352728 0
0.011123 1 2.56381162176 0
0.011124 1 2.56087060687 0
0.011125 1 2.55792049306 0
0.011126 1 2.55496129082 0
0.011127 1 2.55199301065 0
0.011128 1 2.54901566311 0
0.011129 1 2.54602925878 0
0.01113 1 2.54303380826 0
0.011131 1 2.54002932219 0
0.011132 1 2.53701581126 0
0.011133 1 2.53399328616 0
0.011134 1 2.53096175765 0
0.011135 1 2.52792123648 0
0.011136 1 2.52487173347 0
0.011137 1 2.52181325944 0
0.011138 1 2.51874582527 0
0.011139 1 2.51566944186 0
0.01114 1 2.51258412013 0
0.011141 1 2.50948987104 0
0.011142 1 2.5063867056 0
0.011143 1 2.50327463482 0
0.011144 1 2.50015366976 0
0.011145 1 2.49702382152 0
0.011146 1 2.49388510121 0
0.011147 1 2.49073751999 0
0.011148 1 2.48758108904 0
0.011149 1 2.48441581956 0
0.01115 1 2.48124172282 0
0.011151 1 2.47805881009 0
0.011152 1 2.47486709267 0
0.011153 1 2.47166658192 0
0.011154 1 2.46845728919 0
0.011155 1 2.46523922589 0
0.011156 1 2.46201240346 0
0.011157 1 2.45877683335 0
0.011158 1 2.45553252708 0
0.011159 1 2.45227949616 0
0.01116 1 2.44901775215 0
0.011161 1 2.44574730664 0
0.011162 1 2.44246817126 0
0.011163 1 2.43918035765 0
0.011164 1 2.43588387749 0
0.011165 1 2.4325787425 0
0.011166 1 2.42926496442 0
0.011167 1 2.42594255502 0
0.011168 1 2.42261152611 0
0.011169 1 2.41927188953 0
0.01117 1 2.41592365713 0
0.011171 1 2.41256684083 0
0.011172 1 2.40920145253 0
0.011173 1 2.40582750421 0
0.011174 1 2.40244500785 0
0.011175 1 2.39905397546 0
0.011176 1 2.3956544191 0
0.011177 1 2.39224635084 0
0.011178 1 2.3888297828 0
0.011179 1 2.38540472711 0
0.01118 1 2.38197119594 0
0.011181 1 2.3785292015 0
0.011182 1 2.375078756 0
0.011183 1 2.37161987172 0
0.011184 1 2.36815256093 0
0.011185 1 2.36467683597 0
0.011186 1 2.36119270918 0
0.011187 1 2.35770019293 0
0.011188 1 2.35419929965 0
0.011189 1 2.35069004175 0
0.01119 1 2.34717243173 0
0.011191 1 2.34364648207 0
0.011192 1 2.3401122053 0
0.011193 1 2.33656961398 0
0.011194 1 2.33301872069 0
0.011195 1 2.32945953806 0
0.011196 1 2.32589207873 0
0.011197 1 2.32231635537 0
0.011198 1 2.31873238069 0
0.011199 1 2.31514016742 0
0.0112 1 2.31153972833 0
0.011201 1 2.3079310762 0
0.011202 1 2.30431422387 0
0.011203 1 2.30068918418 0
0.011204 1 2.29705597001 0
0.011205 1 2.29341459427 0
0.011206 1 2.2897650699 0
0.011207 1 2.28610740986 0
0.011208 1 2.28244162716 0
0.011209 1 2.27876773481 0
0.01121 1 2.27508574587 0
0.011211 1 2.27139567342 0
0.011212 1 2.26769753057 0
0.011213 1 2.26399133047 0
0.011214 1 2.26027708628 0
0.011215 1 2.25655481119 0
0.011216 1 2.25282451844 0
0.011217 1 2.24908622128 0
0.011218 1 2.24533993298 0
0.011219 1 2.24158566687 0
0.01122 1 2.23782343627 0
0.011221 1 2.23405325456 0
0.011222 1 2.23027513514 0
0.011223 1 2.22648909142 0
0.011224 1 2.22269513686 0
0.011225 1 2.21889328494 0
0.011226 1 2.21508354916 0
0.011227 1 2.21126594307 0
0.011228 1 2.20744048022 0
0.011229 1 2.20360717422 0
0.01123 1 2.19976603867 0
0.011231 1 2.19591708723 0
0.011232 1 2.19206033357 0
0.011233 1 2.1881957914 0
0.011234 1 2.18432347444 0
0.011235 1 2.18044339646 0
0.011236 1 2.17655557124 0
0.011237 1 2.1726600126 0
0.011238 1 2.16875673437 0
0.011239 1 2.16484575043 0
0.01124 1 2.16092707466 0
0.011241 1 2.15700072101 0
0.011242 1 2.1530667034 0
0.011243 1 2.14912503583 0
0.011244 1 2.14517573229 0
0.011245 1 2.14121880683 0
0.011246 1 2.13725427349 0
0.011247 1 2.13328214637 0
0.011248 1 2.12930243958 0
0.011249 1 2.12531516725 0
0.01125 1 2.12132034356 0
0.011251 1 2.1173179827 0
0.011252 1 2.11330809889 0
0.011253 1 2.10929070637 0
0.011254 1 2.10526581942 0
0.011255 1 2.10123345235 0
0.011256 1 2.09719361948 0
0.011257 1 2.09314633515 0
0.011258 1 2.08909161377 0
0.011259 1 2.08502946972 0
0.01126 1 2.08095991744 0
0.011261 1 2.07688297139 0
0.011262 1 2.07279864606 0
0.011263 1 2.06870695597 0
0.011264 1 2.06460791563 0
0.011265 1 2.06050153963 0
0.011266 1 2.05638784255 0
0.011267 1 2.05226683901 0
0.011268 1 2.04813854365 0
0.011269 1 2.04400297114 0
0.01127 1 2.03986013617 0
0.011271 1 2.03571005346 0
0.011272 1 2.03155273775 0
0.011273 1 2.02738820383 0
0.011274 1 2.02321646648 0
0.011275 1 2.01903754053 0
0.011276 1 2.01485144082 0
0.011277 1 2.01065818224 0
0.011278 1 2.00645777967 0
0.011279 1 2.00225024804 0
0.01128 1 1.9980356023 0
0.011281 1 1.99381385743 0
0.011282 1 1.98958502843 0
0.011283 1 1.98534913032 0
0.011284 1 1.98110617815 0
0.011285 1 1.976856187 0
0.011286 1 1.97259917197 0
0.011287 1 1.96833514818 0
0.011288 1 1.96406413079 0
0.011289 1 1.95978613496 0
0.01129 1 1.9555011759 0
0.011291 1 1.95120926884 0
0.011292 1 1.94691042902 0
0.011293 1 1.94260467172 0
0.011294 1 1.93829201223 0
0.011295 1 1.93397246588 0
0.011296 1 1.92964604802 0
0.011297 1 1.92531277402 0
0.011298 1 1.92097265927 0
0.011299 1 1.9166257192 0
0.0113 1 1.91227196925 0
0.011301 1 1.90791142488 0
0.011302 1 1.9035441016 0
0.011303 1 1.89917001492 0
0.011304 1 1.89478918039 0
0.011305 1 1.89040161356 0
0.011306 1 1.88600733002 0
0.011307 1 1.8816063454 0
0.011308 1 1.87719867532 0
0.011309 1 1.87278433545 0
0.01131 1 1.86836334146 0
0.011311 1 1.86393570908 0
0.011312 1 1.85950145403 0
0.011313 1 1.85506059207 0
0.011314 1 1.85061313897 0
0.011315 1 1.84615911054 0
0.011316 1 1.8416985226 0
0.011317 1 1.837231391 0
0.011318 1 1.83275773161 0
0.011319 1 1.82827756034 0
0.01132 1 1.82379089308 0
0.011321 1 1.8192977458 0
0.011322 1 1.81479813445 0
0.011323 1 1.81029207502 0
0.011324 1 1.80577958352 0
0.011325 1 1.80126067598 0
0.011326 1 1.79673536846 0
0.011327 1 1.79220367704 0
0.011328 1 1.78766561781 0
0.011329 1 1.78312120691 0
0.01133 1 1.77857046048 0
0.011331 1 1.77401339469 0
0.011332 1 1.76945002573 0
0.011333 1 1.76488036981 0
0.011334 1 1.76030444318 0
0.011335 1 1.75572226208 0
0.011336 1 1.7511338428 0
0.011337 1 1.74653920164 0
0.011338 1 1.74193835493 0
0.011339 1 1.73733131902 0
0.01134 1 1.73271811027 0
0.011341 1 1.72809874507 0
0.011342 1 1.72347323984 0
0.011343 1 1.71884161102 0
0.011344 1 1.71420387505 0
0.011345 1 1.70956004842 0
0.011346 1 1.70491014762 0
0.011347 1 1.70025418918 0
0.011348 1 1.69559218965 0
0.011349 1 1.69092416558 0
0.01135 1 1.68625013356 0
0.011351 1 1.68157011019 0
0.011352 1 1.67688411212 0
0.011353 1 1.67219215598 0
0.011354 1 1.66749425844 0
0.011355 1 1.66279043621 0
0.011356 1 1.65808070599 0
0.011357 1 1.65336508451 0
0.011358 1 1.64864358853 0
0.011359 1 1.64391623483 0
0.01136 1 1.6391830402 0
0.011361 1 1.63444402146 0
0.011362 1 1.62969919545 0
0.011363 1 1.62494857903 0
0.011364 1 1.62019218907 0
0.011365 1 1.61543004248 0
0.011366 1 1.61066215617 0
0.011367 1 1.60588854709 0
0.011368 1 1.6011092322 0
0.011369 1 1.59632422848 0
0.01137 1 1.59153355292 0
0.011371 1 1.58673722256 0
0.011372 1 1.58193525443 0
0.011373 1 1.57712766559 0
0.011374 1 1.57231447313 0
0.011375 1 1.56749569415 0
0.011376 1 1.56267134576 0
0.011377 1 1.55784144512 0
0.011378 1 1.55300600938 0
0.011379 1 1.54816505572 0
0.01138 1 1.54331860134 0
0.011381 1 1.53846666347 0
0.011382 1 1.53360925933 0
0.011383 1 1.5287464062 0
0.011384 1 1.52387812134 0
0.011385 1 1.51900442206 0
0.011386 1 1.51412532567 0
0.011387 1 1.5092408495 0
0.011388 1 1.50435101092 0
0.011389 1 1.4994558273 0
0.01139 1 1.49455531602 0
0.011391 1 1.4896494945 0
0.011392 1 1.48473838018 0
0.011393 1 1.47982199049 0
0.011394 1 1.47490034291 0
0.011395 1 1.46997345493 0
0.011396 1 1.46504134405 0
0.011397 1 1.4601040278 0
0.011398 1 1.45516152371 0
0.011399 1 1.45021384935 0
0.0114 1 1.44526102231 0
0.011401 1 1.44030306016 0
0.011402 1 1.43533998054 0
0.011403 1 1.43037180107 0
0.011404 1 1.42539853942 0
0.011405 1 1.42042021324 0
0.011406 1 1.41543684022 0
0.011407 1 1.41044843808 0
0.011408 1 1.40545502454 0
0.011409 1 1.40045661734 0
0.01141 1 1.39545323423 0
0.011411 1 1.390444893 0
0.011412 1 1.38543161144 0
0.011413 1 1.38041340737 0
0.011414 1 1.37539029861 0
0.011415 1 1.370362303 0
0.011416 1 1.36532943843 0
0.011417 1 1.36029172276 0
0.011418 1 1.35524917389 0
0.011419 1 1.35020180975 0
0.01142 1 1.34514964827 0
0.011421 1 1.34009270739 0
0.011422 1 1.33503100509 0
0.011423 1 1.32996455935 0
0.011424 1 1.32489338817 0
0.011425 1 1.31981750957 0
0.011426 1 1.31473694158 0
0.011427 1 1.30965170226 0
0.011428 1 1.30456180967 0
0.011429 1 1.2994672819 0
0.01143 1 1.29436813704 0
0.011431 1 1.28926439323 0
0.011432 1 1.28415606858 0
0.011433 1 1.27904318126 0
0.011434 1 1.27392574942 0
0.011435 1 1.26880379126 0
0.011436 1 1.26367732496 0
0.011437 1 1.25854636874 0
0.011438 1 1.25341094084 0
0.011439 1 1.2482710595 0
0.01144 1 1.24312674298 0
0.011441 1 1.23797800956 0
0.011442 1 1.23282487754 0
0.011443 1 1.22766736522 0
0.011444 1 1.22250549092 0
0.011445 1 1.217339273 0
0.011446 1 1.2121687298 0
0.011447 1 1.2069938797 0
0.011448 1 1.20181474108 0
0.011449 1 1.19663133234 0
0.01145 1 1.1914436719 0
0.011451 1 1.1862517782 0
0.011452 1 1.18105566968 0
0.011453 1 1.1758553648 0
0.011454 1 1.17065088204 0
0.011455 1 1.16544223989 0
0.011456 1 1.16022945686 0
0.011457 1 1.15501255147 0
0.011458 1 1.14979154226 0
0.011459 1 1.14456644777 0
0.01146 1 1.13933728657 0
0.011461 1 1.13410407724 0
0.011462 1 1.12886683837 0
0.011463 1 1.12362558858 0
0.011464 1 1.11838034648 0
0.011465 1 1.11313113071 0
0.011466 1 1.10787795993 0
0.011467 1 1.10262085279 0
0.011468 1 1.09735982798 0
0.011469 1 1.09209490418 0
0.01147 1 1.08682610011 0
0.011471 1 1.08155343449 0
0.011472 1 1.07627692605 0
0.011473 1 1.07099659353 0
0.011474 1 1.0657124557 0
0.011475 1 1.06042453134 0
0.011476 1 1.05513283922 0
0.011477 1 1.04983739817 0
0.011478 1 1.04453822697 0
0.011479 1 1.03923534448 0
0.01148 1 1.03392876952 0
0.011481 1 1.02861852096 0
0.011482 1 1.02330461766 0
0.011483 1 1.01798707849 0
0.011484 1 1.01266592237 0
0.011485 1 1.00734116818 0
0.011486 1 1.00201283485 0
0.011487 1 0.996680941314 0
0.011488 1 0.991345506514 0
0.011489 1 0.986006549408 0
0.01149 1 0.980664088965 0
0.011491 1 0.975318144167 0
0.011492 1 0.969968734008 0
0.011493 1 0.964615877495 0
0.011494 1 0.959259593648 0
0.011495 1 0.953899901497 0
0.011496 1 0.948536820086 0
0.011497 1 0.94317036847 0
0.011498 1 0.937800565716 0
0.011499 1 0.932427430904 0
0.0115 0 0.927050983125 0
0.011501 0 0.921671241481 0
0.011502 0 0.916288225087 0
0.011503 0 0.910901953069 0
0.011504 0 0.905512444565 0
0.011505 0 0.900119718724 0
0.011506 0 0.894723794707 0
0.011507 0 0.889324691685 0
0.011508 0 0.883922428843 0
0.011509 0 0.878517025374 0
0.01151 0 0.873108500485 0
0.011511 0 0.867696873392 0
0.011512 0 0.862282163322 0
0.011513 0 0.856864389516 0
0.011514 0 0.851443571222 0
0.011515 0 0.8460197277 0
0.011516 0 0.840592878223 0
0.011517 0 0.835163042072 0
0.011518 0 0.829730238539 0
0.011519 0 0.824294486928 0
0.01152 0 0.818855806552 0
0.011521 0 0.813414216735 0
0.011522 0 0.807969736811 0
0.011523 0 0.802522386125 0
0.011524 0 0.797072184032 0
0.011525 0 0.791619149896 0
0.011526 0 0.786163303093 0
0.011527 0 0.780704663007 0
0.011528 0 0.775243249033 0
0.011529 0 0.769779080576 0
0.01153 0 0.76431217705 0
0.011531 0 0.75884255788 0
0.011532 0 0.7533702425 0
0.011533 0 0.747895250352 0
0.011534 0 0.742417600891 0
0.011535 0 0.736937313577 0
0.011536 0 0.731454407884 0
0.011537 0 0.725968903292 0
0.011538 0 0.720480819291 0
0.011539 0 0.714990175381 0
0.01154 0 0.709496991071 0
0.011541 0 0.704001285878 0
0.011542 0 0.698503079328 0
0.011543 0 0.693002390958 0
0.011544 0 0.687499240311 0
0.011545 0 0.68199364694 0
0.011546 0 0.676485630407 0
0.011547 0 0.670975210283 0
0.011548 0 0.665462406145 0
0.011549 0 0.659947237582 0
0.01155 0 0.65442972419 0
0.011551 0 0.648909885571 0
0.011552 0 0.643387741339 0
0.011553 0 0.637863311114 0
0.011554 0 0.632336614524 0
0.011555 0 0.626807671207 0
0.011556 0 0.621276500807 0
0.011557 0 0.615743122976 0
0.011558 0 0.610207557375 0
0.011559 0 0.604669823672 0
0.01156 0 0.599129941543 0
0.011561 0 0.593587930672 0
0.011562 0 0.588043810749 0
0.011563 0 0.582497601473 0
0.011564 0 0.57694932255 0
0.011565 0 0.571398993694 0
0.011566 0 0.565846634624 0
0.011567 0 0.56029226507 0
0.011568 0 0.554735904765 0
0.011569 0 0.549177573453 0
0.01157 0 0.543617290881 0
0.011571 0 0.538055076807 0
0.011572 0 0.532490950992 0
0.011573 0 0.526924933207 0
0.011574 0 0.521357043228 0
0.011575 0 0.515787300838 0
0.011576 0 0.510215725827 0
0.011577 0 0.50464233799 0
0.011578 0 0.49906715713 0
0.011579 0 0.493490203057 0
0.01158 0 0.487911495585 0
0.011581 0 0.482331054535 0
0.011582 0 0.476748899737 0
0.011583 0 0.471165051022 0
0.011584 0 0.465579528232 0
0.011585 0 0.459992351211 0
0.011586 0 0.454403539811 0
0.011587 0 0.44881311389 0
0.011588 0 0.44322109331 0
0.011589 0 0.437627497941 0
0.01159 0 0.432032347657 0
0.011591 0 0.426435662337 0
0.011592 0 0.420837461867 0
0.011593 0 0.415237766138 0
0.011594 0 0.409636595046 0
0.011595 0 0.404033968491 0
0.011596 0 0.398429906382 0
0.011597 0 0.392824428628 0
0.011598 0 0.387217555147 0
0.011599 0 0.381609305859 0
0.0116 0 0.375999700693 0
0.011601 0 0.370388759578 0
0.011602 0 0.364776502451 0
0.011603 0 0.359162949253 0
0.011604 0 0.353548119928 0
0.011605 0 0.347932034427 0
0.011606 0 0.342314712704 0
0.011607 0 0.336696174717 0
0.011608 0 0.331076440429 0
0.011609 0 0.325455529808 0
0.01161 0 0.319833462826 0
0.011611 0 0.314210259457 0
0.011612 0 0.308585939681 0
0.011613 0 0.302960523482 0
0.011614 0 0.297334030847 0
0.011615 0 0.291706481767 0
0.011616 0 0.286077896238 0
0.011617 0 0.280448294258 0
0.011618 0 0.274817695829 0
0.011619 0 0.269186120957 0
0.01162 0 0.263553589652 0
0.011621 0 0.257920121926 0
0.011622 0 0.252285737796 0
0.011623 0 0.246650457279 0
0.011624 0 0.2410143004 0
0.011625 0 0.235377287184 0
0.011626 0 0.229739437658 0
0.011627 0 0.224100771855 0
0.011628 0 0.21846130981 0
0.011629 0 0.212821071559 0
0.01163 0 0.207180077143 0
0.011631 0 0.201538346605 0
0.011632 0 0.195895899989 0
0.011633 0 0.190252757344 0
0.011634 0 0.18460893872 0
0.011635 0 0.178964464171 0
0.011636 0 0.17331935375 0
0.011637 0 0.167673627516 0
0.011638 0 0.162027305528 0
0.011639 0 0.156380407848 0
0.01164 0 0.150732954539 0
0.011641 0 0.145084965668 0
0.011642 0 0.139436461302 0
0.011643 0 0.13378746151 0
0.011644 0 0.128137986363 0
0.011645 0 0.122488055936 0
0.011646 0 0.116837690301 0
0.011647 0 0.111186909535 0
0.011648 0 0.105535733716 0
0.011649 0 0.0998841829221 0
0.01165 0 0.0942322772344 0
0.011651 0 0.088580036734 0
0.011652 0 0.0829274815038 0
0.011653 0 0.0772746316276 0
0.011654 0 0.0716215071902 0
0.011655 0 0.0659681282775 0
0.011656 0 0.0603145149764 0
0.011657 0 0.0546606873743 0
0.011658 0 0.0490066655598 0
0.011659 0 0.0433524696218 0
0.01166 0 0.0376981196501 0
0.011661 0 0.0320436357347 0
0.011662 0 0.0263890379666 0
0.011663 0 0.0207343464367 0
0.011664 0 0.0150795812365 0
0.011665 0 0.00942476245764 0
0.011666 0 0.00376991019211 0
0.011667 0 -0.00188495546813 0
0.011668 0 -0.00753981443101 0
0.011669 0 -0.0131946466045 0
0.01167 0 -0.0188494318967 0
0.011671 0 -0.0245041502158 0
0.011672 0 -0.0301587814702 0
0.011673 0 -0.0358133055688 0
0.011674 0 -0.0414677024207 0
0.011675 0 -0.0471219519355 0
0.011676 0 -0.0527760340233 0
0.011677 0 -0.0584299285949 0
0.011678 0 -0.0640836155617 0
0.011679 0 -0.0697370748357 0
0.01168 0 -0.07539028633 0
0.011681 0 -0.0810432299584 0
0.011682 0 -0.0866958856355 0
0.011683 0 -0.0923482332773 0
0.011684 0 -0.0980002528006 0
0.011685 0 -0.103651924123 0
0.011686 0 -0.109303227165 0
0.011687 0 -0.114954141846 0
0.011688 0 -0.120604648089 0
0.011689 0 -0.126254725816 0
0.01169 0 -0.131904354954 0
0.011691 0 -0.137553515427 0
0.011692 0 -0.143202187165 0
0.011693 0 -0.148850350098 0
0.011694 0 -0.154497984157 0
0.011695 0 -0.160145069276 0
0.011696 0 -0.165791585391 0
0.011697 0 -0.171437512438 0
0.011698 0 -0.177082830359 0
0.011699 0 -0.182727519094 0
0.0117 0 -0.188371558588 0
0.011701 0 -0.194014928787 0
0.011702 0 -0.19965760964 0
0.011703 0 -0.205299581099 0
0.011704 0 -0.210940823116 0
0.011705 0 -0.216581315649 0
0.011706 0 -0.222221038656 0
0.011707 0 -0.227859972099 0
0.011708 0 -0.233498095942 0
0.011709 0 -0.239135390154 0
0.01171 0 -0.244771834704 0
0.011711 0 -0.250407409567 0
0.011712 0 -0.256042094717 0
0.011713 0 -0.261675870135 0
0.011714 0 -0.267308715804 0
0.011715 0 -0.272940611711 0
0.011716 0 -0.278571537844 0
0.011717 0 -0.284201474196 0
0.011718 0 -0.289830400764 0
0.011719 0 -0.295458297549 0
0.01172 0 -0.301085144554 0
0.011721 0 -0.306710921786 0
0.011722 0 -0.312335609257 0
0.011723 0 -0.317959186981 0
0.011724 0 -0.323581634979 0
0.011725 0 -0.329202933273 0
0.011726 0 -0.33482306189 0
0.011727 0 -0.340442000863 0
0.011728 0 -0.346059730225 0
0.011729 0 -0.351676230018 0
0.01173 0 -0.357291480285 0
0.011731 0 -0.362905461075 0
0.011732 0 -0.368518152441 0
0.011733 0 -0.374129534442 0
0.011734 0 -0.37973958714 0
0.011735 0 -0.385348290601 0
0.011736 0 -0.390955624898 0
0.011737 0 -0.396561570107 0
0.011738 0 -0.402166106311 0
0.011739 0 -0.407769213596 0
0.01174 0 -0.413370872054 0
0.011741 0 -0.418971061782 0
0.011742 0 -0.424569762882 0
0.011743 0 -0.430166955461 0
0.011744 0 -0.435762619633 0
0.011745 0 -0.441356735516 0
0.011746 0 -0.446949283233 0
0.011747 0 -0.452540242915 0
0.011748 0 -0.458129594695 0
0.011749 0 -0.463717318715 0
0.01175 0 -0.469303395121 0
0.011751 0 -0.474887804065 0
0.011752 0 -0.480470525707 0
0.011753 0 -0.486051540209 0
0.011754 0 -0.491630827743 0
0.011755 0 -0.497208368484 0
0.011756 0 -0.502784142617 0
0.011757 0 -0.508358130328 0
0.011758 0 -0.513930311815 0
0.011759 0 -0.519500667278 0
0.01176 0 -0.525069176926 0
0.011761 0 -0.530635820973 0
0.011762 0 -0.536200579642 0
0.011763 0 -0.541763433159 0
0.011764 0 -0.54732436176 0
0.011765 0 -0.552883345687 0
0.011766 0 -0.558440365188 0
0.011767 0 -0.563995400519 0
0.011768 0 -0.569548431942 0
0.011769 0 -0.575099439728 0
0.01177 0 -0.580648404153 0
0.011771 0 -0.586195305501 0
0.011772 0 -0.591740124064 0
0.011773 0 -0.597282840141 0
0.011774 0 -0.602823434038 0
0.011775 0 -0.60836188607 0
0.011776 0 -0.613898176557 0
0.011777 0 -0.619432285829 0
0.011778 0 -0.624964194224 0
0.011779 0 -0.630493882085 0
0.01178 0 -0.636021329766 0
0.011781 0 -0.641546517627 0
0.011782 0 -0.647069426038 0
0.011783 0 -0.652590035374 0
0.011784 0 -0.65810832602 0
0.011785 0 -0.663624278371 0
0.011786 0 -0.669137872827 0
0.011787 0 -0.674649089798 0
0.011788 0 -0.680157909703 0
0.011789 0 -0.685664312968 0
0.01179 0 -0.69116828003 0
0.011791 0 -0.696669791331 0
0.011792 0 -0.702168827325 0
0.011793 0 -0.707665368474 0
0.011794 0 -0.713159395248 0
0.011795 0 -0.718650888126 0
0.011796 0 -0.724139827597 0
0.011797 0 -0.729626194158 0
0.011798 0 -0.735109968315 0
0.011799 0 -0.740591130586 0
0.0118 0 -0.746069661495 0
0.011801 0 -0.751545541575 0
0.011802 0 -0.757018751372 0
0.011803 0 -0.762489271439 0
0.011804 0 -0.767957082338 0
0.011805 0 -0.773422164642 0
0.011806 0 -0.778884498934 0
0.011807 0 -0.784344065805 0
0.011808 0 -0.789800845857 0
0.011809 0 -0.795254819701 0
0.01181 0 -0.800705967961 0
0.011811 0 -0.806154271267 0
0.011812 0 -0.811599710262 0
0.011813 0 -0.817042265596 0
0.011814 0 -0.822481917934 0
0.011815 0 -0.827918647946 0
0.011816 0 -0.833352436317 0
0.011817 0 -0.83878326374 0
0.011818 0 -0.844211110918 0
0.011819 0 -0.849635958566 0
